timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,Load (N)
208326962,1,1,0,0,1,7375.4033203125
208728559,1,1,0,0,1,7977.47705078125
209130120,1,1,0,0,1,7543.84033203125
209531735,1,1,0,0,1,7963.1416015625
209933327,1,1,0,0,1,8041.98486328125
210334929,1,1,0,0,1,7955.97412109375
210736525,1,1,0,0,1,7898.6337890625
211138123,1,1,0,0,1,7586.845703125
211539717,1,1,0,0,1,7869.9638671875
211941316,1,1,0,0,1,7561.75927734375
212342916,1,1,0,0,1,7289.392578125
212744532,1,1,0,0,1,7586.845703125
213146132,1,1,0,0,1,7461.41357421875
213547691,1,1,0,0,1,7511.58642578125
213949262,1,1,0,0,1,8088.57373046875
214350793,1,1,0,0,1,7726.61279296875
214752398,1,1,0,0,1,8167.4169921875
215153995,1,1,0,0,1,7475.74853515625
215555594,1,1,0,0,1,7500.8349609375
215957178,1,1,0,0,1,7726.61279296875
216358790,1,1,0,0,1,7565.34326171875
216760395,1,1,0,0,1,7511.58642578125
217161995,1,1,0,0,1,7945.22314453125
217563589,1,1,0,0,1,8067.0712890625
217965187,1,1,0,0,1,8016.8984375
218366783,1,1,0,0,1,8206.837890625
218768390,1,1,0,0,1,8540.12890625
219169965,1,1,0,0,1,7604.7646484375
219571541,1,1,0,0,1,8167.4169921875
219973149,1,1,0,0,1,7181.87939453125
220374746,1,1,0,0,1,7572.5107421875
220776338,1,1,0,0,1,7608.34814453125
221177942,1,1,0,0,1,7776.78564453125
221579536,1,1,0,0,1,7579.67822265625
221981102,1,1,0,0,1,7339.5654296875
222382697,1,1,0,0,1,7479.33251953125
222784294,1,1,0,0,1,7257.138671875
223185914,1,1,0,0,1,7697.94287109375
223587475,1,1,0,0,1,8084.990234375
223989069,1,1,0,0,1,7640.60205078125
224390666,1,1,0,0,1,7733.7802734375
224792262,1,1,0,0,1,7801.8720703125
225193865,1,1,0,0,1,7830.5419921875
225595459,1,1,0,0,1,8163.8330078125
225997045,1,1,0,0,1,8020.48193359375
226398623,1,1,0,0,1,7601.1806640625
226800226,1,1,0,0,1,7995.3955078125
227201819,1,1,0,0,1,7952.390625
227603419,1,1,0,0,1,7991.81201171875
228005014,1,1,0,0,1,8009.73095703125
228406609,1,1,0,0,1,7662.10498046875
228808226,1,1,0,0,1,7533.08935546875
229209804,1,1,0,0,1,7733.7802734375
229611363,1,1,0,0,1,7493.66748046875
230012989,1,1,0,0,1,7461.41357421875
230414581,1,1,0,0,1,8188.91943359375
230816182,1,1,0,0,1,7948.806640625
231217773,1,1,0,0,1,7464.99755859375
231619368,1,1,0,0,1,7421.9921875
232020964,1,1,0,0,1,7432.74365234375
232422521,1,1,0,0,1,7533.08935546875
232824115,1,1,0,0,1,7773.20166015625
233225746,1,1,0,0,1,7654.9375
233627329,1,1,0,0,1,8095.7412109375
234028930,1,1,0,0,1,8070.65478515625
234430484,1,1,0,0,1,8142.33056640625
234832078,1,1,0,0,1,7497.25146484375
235233675,1,1,0,0,1,7852.044921875
235635269,1,1,0,0,1,8773.07421875
236036878,1,1,0,0,1,8181.751953125
236438480,1,1,0,0,1,7246.38720703125
236840100,1,1,0,0,1,7421.9921875
237241697,1,1,0,0,1,8192.5029296875
237643287,1,1,0,0,1,8138.74658203125
238044888,1,1,0,0,1,8156.66552734375
238446479,1,1,0,0,1,8024.06591796875
238848070,1,1,0,0,1,7450.66259765625
239249669,1,1,0,0,1,7504.4189453125
239651266,1,1,0,0,1,8009.73095703125
240052872,1,1,0,0,1,8031.2333984375
240454503,1,1,0,0,1,7877.13134765625
240856099,1,1,0,0,1,7923.72021484375
241257700,1,1,0,0,1,8041.98486328125
241659293,1,1,0,0,1,8185.33544921875
242060894,1,1,0,0,1,8110.07666015625
242462502,1,1,0,0,1,8171.00048828125
242864095,1,1,0,0,1,7153.20947265625
243265684,1,1,0,0,1,8117.244140625
243667317,1,1,0,0,1,8131.5791015625
244068913,1,1,0,0,1,7733.7802734375
244470513,1,1,0,0,1,7712.27783203125
244872112,1,1,0,0,1,7457.830078125
245273677,1,1,0,0,1,7737.3642578125
245675278,1,1,0,0,1,7658.52099609375
246076835,1,1,0,0,1,7991.81201171875
246478443,1,1,0,0,1,7601.1806640625
246880037,1,1,0,0,1,8059.90380859375
247281647,1,1,0,0,1,8188.91943359375
247683209,1,1,0,0,1,8013.314453125
248084767,1,1,0,0,1,7773.20166015625
248486339,1,1,0,0,1,7945.22314453125
248887938,1,1,0,0,1,8013.314453125
249289533,1,1,0,0,1,7955.97412109375
249691132,1,1,0,0,1,8016.8984375
250092738,1,1,0,0,1,8056.31982421875
250494355,1,1,0,0,1,7912.96875
250895958,1,1,0,0,1,7963.1416015625
251297567,1,1,0,0,1,7905.80126953125
251699164,1,1,0,0,1,7464.99755859375
252100768,1,1,0,0,1,7912.96875
252502359,1,1,0,0,1,7859.21240234375
252903965,1,1,0,0,1,7895.05029296875
253305569,1,1,0,0,1,8038.40087890625
253707163,1,1,0,0,1,7508.0029296875
254108776,1,1,0,0,1,8049.15234375
254510383,1,1,0,0,1,8074.23876953125
254911984,1,1,0,0,1,7848.4609375
255313573,1,1,0,0,1,7568.9267578125
255715167,1,1,0,0,1,8041.98486328125
256116766,1,1,0,0,1,8267.7626953125
256518377,1,1,0,0,1,7970.3095703125
256919971,1,1,0,0,1,8145.9140625
257321586,1,1,0,0,1,7443.49462890625
257723183,1,1,0,0,1,7633.4345703125
258124778,1,1,0,0,1,7740.94775390625
258526375,1,1,0,0,1,7497.25146484375
258927955,1,1,0,0,1,7708.69384765625
259329509,1,1,0,0,1,7447.07861328125
259731105,1,1,0,0,1,8188.91943359375
260132708,1,1,0,0,1,7525.92138671875
260534325,1,1,0,0,1,7576.09423828125
260935952,1,1,0,0,1,7855.62841796875
261337512,1,1,0,0,1,8034.8173828125
261739093,1,1,0,0,1,7981.060546875
262140692,1,1,0,0,1,8013.314453125
262542293,1,1,0,0,1,8264.1787109375
262943899,1,1,0,0,1,8214.005859375
263345499,1,1,0,0,1,8178.16796875
263747122,1,1,0,0,1,7805.4560546875
264148750,1,1,0,0,1,7798.2880859375
264550341,1,1,0,0,1,7923.72021484375
264951948,1,1,0,0,1,8239.091796875
265353542,1,1,0,0,1,7884.298828125
265755130,1,1,0,0,1,7963.1416015625
266156711,1,1,0,0,1,8221.173828125
266558272,1,1,0,0,1,7762.45068359375
266959876,1,1,0,0,1,7662.10498046875
267361425,1,1,0,0,1,8038.40087890625
267763037,1,1,0,0,1,7622.68359375
268164574,1,1,0,0,1,8020.48193359375
268566160,1,1,0,0,1,7998.9794921875
268967749,1,1,0,0,1,7604.7646484375
269369338,1,1,0,0,1,8257.0107421875
269770930,1,1,0,0,1,8092.15771484375
270172531,1,1,0,0,1,7504.4189453125
270574120,1,1,0,0,1,7346.73291015625
270975739,1,1,0,0,1,7590.4296875
271377340,1,1,0,0,1,8138.74658203125
271778917,1,1,0,0,1,8088.57373046875
272180515,1,1,0,0,1,7604.7646484375
272582100,1,1,0,0,1,7497.25146484375
272983701,1,1,0,0,1,7905.80126953125
273385302,1,1,0,0,1,7343.1494140625
273786912,1,1,0,0,1,8006.14697265625
274188495,1,1,0,0,1,7590.4296875
274590114,1,1,0,0,1,7798.2880859375
274991710,1,1,0,0,1,8185.33544921875
275393304,1,1,0,0,1,8235.5087890625
275794910,1,1,0,0,1,8196.0869140625
276196501,1,1,0,0,1,7568.9267578125
276598096,1,1,0,0,1,7547.42431640625
276999691,1,1,0,0,1,7493.66748046875
277401291,1,1,0,0,1,7629.85107421875
277802915,1,1,0,0,1,7794.70458984375
278204512,1,1,0,0,1,7504.4189453125
278606107,1,1,0,0,1,7525.92138671875
279007705,1,1,0,0,1,7658.52099609375
279409296,1,1,0,0,1,7525.92138671875
279810907,1,1,0,0,1,7611.93212890625
280212490,1,1,0,0,1,7604.7646484375
280614089,1,1,0,0,1,8264.1787109375
281015686,1,1,0,0,1,8228.3408203125
281417302,1,1,0,0,1,7300.14404296875
281818860,1,1,0,0,1,7938.05517578125
282220459,1,1,0,0,1,7766.0341796875
282622025,1,1,0,0,1,8113.66015625
283023620,1,1,0,0,1,7525.92138671875
283425223,1,1,0,0,1,8092.15771484375
283826817,1,1,0,0,1,7819.791015625
284228418,1,1,0,0,1,7529.50537109375
284629994,1,1,0,0,1,7181.87939453125
285031594,1,1,0,0,1,7490.083984375
285433143,1,1,0,0,1,7536.6728515625
285834752,1,1,0,0,1,7472.1650390625
286236324,1,1,0,0,1,7816.20703125
286637920,1,1,0,0,1,7113.78759765625
287039508,1,1,0,0,1,7988.22802734375
287441104,1,1,0,0,1,7576.09423828125
287842693,1,1,0,0,1,7533.08935546875
288244321,1,1,0,0,1,7812.62353515625
288645919,1,1,0,0,1,7920.13671875
289047505,1,1,0,0,1,8052.736328125
289449098,1,1,0,0,1,8095.7412109375
289850689,1,1,0,0,1,7518.75390625
290252269,1,1,0,0,1,8016.8984375
290653837,1,1,0,0,1,7694.35888671875
291055435,1,1,0,0,1,7783.953125
291457031,1,1,0,0,1,7977.47705078125
291858613,1,1,0,0,1,7970.3095703125
292260215,1,1,0,0,1,8228.3408203125
292661816,1,1,0,0,1,7755.283203125
293063409,1,1,0,0,1,7783.953125
293465004,1,1,0,0,1,7210.5498046875
293866599,1,1,0,0,1,7551.0078125
294268198,1,1,0,0,1,7715.861328125
294669799,1,1,0,0,1,7300.14404296875
295071410,1,1,0,0,1,7651.353515625
295473010,1,1,0,0,1,8163.8330078125
295874600,1,1,0,0,1,7834.1259765625
296276213,1,1,0,0,1,7816.20703125
296677813,1,1,0,0,1,7644.18603515625
297079408,1,1,0,0,1,8257.0107421875
297480995,1,1,0,0,1,7998.9794921875
297882563,1,1,0,0,1,8163.8330078125
298284158,1,1,0,0,1,8181.751953125
298685780,1,1,0,0,1,7737.3642578125
299087391,1,1,0,0,1,7676.43994140625
299488971,1,1,0,0,1,7486.5
299890567,1,1,0,0,1,7902.2177734375
300292156,1,1,0,0,1,7737.3642578125
300693757,1,1,0,0,1,7565.34326171875
301095336,1,1,0,0,1,8131.5791015625
301496938,1,1,0,0,1,7776.78564453125
301898547,1,1,0,0,1,7472.1650390625
302300154,1,1,0,0,1,7558.17529296875
302701754,1,1,0,0,1,7791.12060546875
303103348,1,1,0,0,1,7941.63916015625
303504937,1,1,0,0,1,8049.15234375
303906534,1,1,0,0,1,8077.822265625
304308151,1,1,0,0,1,7518.75390625
304709730,1,1,0,0,1,8421.8642578125
305111325,1,1,0,0,1,7837.7099609375
305512932,1,1,0,0,1,8016.8984375
305914535,1,1,0,0,1,8217.58984375
306316144,1,1,0,0,1,7973.89306640625
306717740,1,1,0,0,1,7780.36962890625
307119338,1,1,0,0,1,7386.154296875
307520930,1,1,0,0,1,7400.48974609375
307922522,1,1,0,0,1,7565.34326171875
308324114,1,1,0,0,1,7873.54736328125
308725725,1,1,0,0,1,7912.96875
309127287,1,1,0,0,1,8077.822265625
309528855,1,1,0,0,1,8070.65478515625
309930447,1,1,0,0,1,7830.5419921875
310332040,1,1,0,0,1,7680.02392578125
310733634,1,1,0,0,1,7490.083984375
311135221,1,1,0,0,1,7934.4716796875
311536813,1,1,0,0,1,7981.060546875
311938404,1,1,0,0,1,7852.044921875
312340038,1,1,0,0,1,8067.0712890625
312741630,1,1,0,0,1,8149.498046875
313143239,1,1,0,0,1,7536.6728515625
313544852,1,1,0,0,1,8009.73095703125
313946442,1,1,0,0,1,8171.00048828125
314348032,1,1,0,0,1,8178.16796875
314749622,1,1,0,0,1,7597.59716796875
315151215,1,1,0,0,1,7712.27783203125
315552846,1,1,0,0,1,7500.8349609375
315954431,1,1,0,0,1,7755.283203125
316356028,1,1,0,0,1,7260.72265625
316757612,1,1,0,0,1,7518.75390625
317159161,1,1,0,0,1,7500.8349609375
317560758,1,1,0,0,1,7604.7646484375
317962374,1,1,0,0,1,7568.9267578125
318363968,1,1,0,0,1,7486.5
318765559,1,1,0,0,1,8203.2548828125
319167180,1,1,0,0,1,8174.58447265625
319568794,1,1,0,0,1,7938.05517578125
319970389,1,1,0,0,1,8027.64990234375
320371946,1,1,0,0,1,7529.50537109375
320773557,1,1,0,0,1,8124.41162109375
321175147,1,1,0,0,1,7637.0185546875
321576738,1,1,0,0,1,7991.81201171875
321978319,1,1,0,0,1,8038.40087890625
322379934,1,1,0,0,1,7515.17041015625
322781532,1,1,0,0,1,7300.14404296875
323183124,1,1,0,0,1,7540.2568359375
323584737,1,1,0,0,1,7529.50537109375
323986314,1,1,0,0,1,7558.17529296875
324387869,1,1,0,0,1,7934.4716796875
324789460,1,1,0,0,1,7916.552734375
325191014,1,1,0,0,1,7766.0341796875
325592630,1,1,0,0,1,7905.80126953125
325994263,1,1,0,0,1,7307.3115234375
326395854,1,1,0,0,1,7952.390625
326797440,1,1,0,0,1,8095.7412109375
327199041,1,1,0,0,1,7959.55810546875
327600626,1,1,0,0,1,7318.06298828125
328002210,1,1,0,0,1,7981.060546875
328403810,1,1,0,0,1,7637.0185546875
328805404,1,1,0,0,1,8160.2490234375
329207026,1,1,0,0,1,7396.90576171875
329608620,1,1,0,0,1,8027.64990234375
330010216,1,1,0,0,1,7884.298828125
330411769,1,1,0,0,1,7730.19677734375
330813335,1,1,0,0,1,7948.806640625
331214886,1,1,0,0,1,8192.5029296875
331616481,1,1,0,0,1,7755.283203125
332018080,1,1,0,0,1,8160.2490234375
332419670,1,1,0,0,1,7887.8828125
332821284,1,1,0,0,1,7898.6337890625
333222874,1,1,0,0,1,8124.41162109375
333624467,1,1,0,0,1,7705.1103515625
334026061,1,1,0,0,1,7536.6728515625
334427650,1,1,0,0,1,8009.73095703125
334829239,1,1,0,0,1,7730.19677734375
335230829,1,1,0,0,1,8436.2001953125
335632423,1,1,0,0,1,7773.20166015625
336034044,1,1,0,0,1,7812.62353515625
336435641,1,1,0,0,1,7998.9794921875
336837242,1,1,0,0,1,7547.42431640625
337238806,1,1,0,0,1,8224.7568359375
337640356,1,1,0,0,1,7977.47705078125
338041949,1,1,0,0,1,7823.37451171875
338443508,1,1,0,0,1,7830.5419921875
338845103,1,1,0,0,1,8185.33544921875
339246700,1,1,0,0,1,8199.6708984375
339648314,1,1,0,0,1,7490.083984375
340049903,1,1,0,0,1,7687.19140625
340451463,1,1,0,0,1,7938.05517578125
340853065,1,1,0,0,1,7586.845703125
341254661,1,1,0,0,1,7769.6181640625
341656251,1,1,0,0,1,7418.408203125
342057841,1,1,0,0,1,7644.18603515625
342459425,1,1,0,0,1,8206.837890625
342861014,1,1,0,0,1,8171.00048828125
343262645,1,1,0,0,1,8024.06591796875
343664234,1,1,0,0,1,8178.16796875
344065829,1,1,0,0,1,8235.5087890625
344467382,1,1,0,0,1,8192.5029296875
344868957,1,1,0,0,1,7525.92138671875
345270552,1,1,0,0,1,8009.73095703125
345672145,1,1,0,0,1,8124.41162109375
346073721,1,1,0,0,1,7776.78564453125
346475303,1,1,0,0,1,7844.87744140625
346876906,1,1,0,0,1,8038.40087890625
347278499,1,1,0,0,1,7475.74853515625
347680088,1,1,0,0,1,8221.173828125
348081677,1,1,0,0,1,7425.576171875
348483276,1,1,0,0,1,7755.283203125
348884874,1,1,0,0,1,7730.19677734375
349286473,1,1,0,0,1,7812.62353515625
349688067,1,1,0,0,1,7533.08935546875
350089680,1,1,0,0,1,8102.90869140625
350491268,1,1,0,0,1,8163.8330078125
350892849,1,1,0,0,1,7568.9267578125
351294431,1,1,0,0,1,8296.4326171875
351695991,1,1,0,0,1,8450.53515625
352097562,1,1,0,0,1,7561.75927734375
352499114,1,1,0,0,1,8067.0712890625
352900691,1,1,0,0,1,7579.67822265625
353302317,1,1,0,0,1,7848.4609375
353703925,1,1,0,0,1,8235.5087890625
354105507,1,1,0,0,1,8246.259765625
354507099,1,1,0,0,1,7525.92138671875
354908690,1,1,0,0,1,7629.85107421875
355310284,1,1,0,0,1,7110.2041015625
355711881,1,1,0,0,1,6665.81640625
356113477,1,1,0,0,1,7551.0078125
356515069,1,1,0,0,1,7758.86669921875
356916687,1,1,0,0,1,7525.92138671875
357318270,1,1,0,0,1,7869.9638671875
357719821,1,1,0,0,1,7404.0732421875
358121397,1,1,0,0,1,7701.5263671875
358522999,1,1,0,0,1,8267.7626953125
358924591,1,1,0,0,1,7472.1650390625
359326195,1,1,0,0,1,8045.568359375
359727790,1,1,0,0,1,8163.8330078125
360129402,1,1,0,0,1,8224.7568359375
360530997,1,1,0,0,1,7837.7099609375
360932587,1,1,0,0,1,7482.91650390625
361334180,1,1,0,0,1,7773.20166015625
361735777,1,1,0,0,1,7773.20166015625
362137375,1,1,0,0,1,8206.837890625
362538926,1,1,0,0,1,7651.353515625
362940524,1,1,0,0,1,8006.14697265625
363342121,1,1,0,0,1,8278.513671875
363743731,1,1,0,0,1,7952.390625
364145322,1,1,0,0,1,7551.0078125
364546915,1,1,0,0,1,7497.25146484375
364948525,1,1,0,0,1,7285.80908203125
365350122,1,1,0,0,1,7518.75390625
365751719,1,1,0,0,1,7887.8828125
366153313,1,1,0,0,1,7242.8037109375
366554911,1,1,0,0,1,7590.4296875
366956532,1,1,0,0,1,7977.47705078125
367358096,1,1,0,0,1,7543.84033203125
367759653,1,1,0,0,1,7515.17041015625
368161246,1,1,0,0,1,8049.15234375
368562836,1,1,0,0,1,7597.59716796875
368964432,1,1,0,0,1,7773.20166015625
369366022,1,1,0,0,1,8228.3408203125
369767621,1,1,0,0,1,8027.64990234375
370169228,1,1,0,0,1,7411.24072265625
370570846,1,1,0,0,1,7680.02392578125
370972411,1,1,0,0,1,8246.259765625
371373996,1,1,0,0,1,7988.22802734375
371775547,1,1,0,0,1,7568.9267578125
372177138,1,1,0,0,1,7862.79638671875
372578695,1,1,0,0,1,7672.8564453125
372980309,1,1,0,0,1,7486.5
373381902,1,1,0,0,1,7583.26171875
373783472,1,1,0,0,1,7353.900390625
374185070,1,1,0,0,1,7576.09423828125
374586667,1,1,0,0,1,8070.65478515625
374988259,1,1,0,0,1,7955.97412109375
375389854,1,1,0,0,1,7930.8876953125
375791453,1,1,0,0,1,7712.27783203125
376193048,1,1,0,0,1,7665.6884765625
376594642,1,1,0,0,1,7586.845703125
376996250,1,1,0,0,1,8228.3408203125
377397884,1,1,0,0,1,7357.484375
377799483,1,1,0,0,1,8260.5947265625
378201071,1,1,0,0,1,7511.58642578125
378602669,1,1,0,0,1,7662.10498046875
379004250,1,1,0,0,1,7819.791015625
379405829,1,1,0,0,1,7823.37451171875
379807387,1,1,0,0,1,7662.10498046875
380208984,1,1,0,0,1,7794.70458984375
380610559,1,1,0,0,1,8002.5634765625
381012146,1,1,0,0,1,8049.15234375
381413724,1,1,0,0,1,8317.935546875
381815275,1,1,0,0,1,7809.03955078125
382216867,1,1,0,0,1,7658.52099609375
382618457,1,1,0,0,1,8070.65478515625
383020057,1,1,0,0,1,7737.3642578125
383421652,1,1,0,0,1,7701.5263671875
383823205,1,1,0,0,1,7432.74365234375
384224821,1,1,0,0,1,8052.736328125
384626421,1,1,0,0,1,7601.1806640625
385028015,1,1,0,0,1,8006.14697265625
385429615,1,1,0,0,1,7751.69921875
385831208,1,1,0,0,1,8056.31982421875
386232796,1,1,0,0,1,8188.91943359375
386634346,1,1,0,0,1,8181.751953125
387035930,1,1,0,0,1,7984.64453125
387437555,1,1,0,0,1,8178.16796875
